trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1152,False,"{'a': 0.5, 'e': 0.03139224499087486}",20,11,14.36467797171033,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1153,False,"{'a': 0.5, 'e': 0.031298068255902235}",25,19,11.024838678659687,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1154,False,"{'a': 0.5, 'e': 0.03120417405113453}",35,14,34.65343512697482,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1155,False,"{'a': 0.5, 'e': 0.031110561528981125}",20,0,36.32803662661222,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1156,False,"{'a': 0.5, 'e': 0.03101722984439418}",25,12,24.081570322649494,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.5, 'e': 0.030924178154860996}",20,6,25.697030424953144,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1158,False,"{'a': 0.5, 'e': 0.030831405620396414}",20,8,23.278662368056285,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1159,False,"{'a': 0.5, 'e': 0.030738911403535223}",20,5,24.875653654438004,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1160,False,"{'a': 0.5, 'e': 0.03064669466932462}",30,20,5.121946543430578,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1161,False,"{'a': 0.5, 'e': 0.030554754585316646}",20,15,6.755005114458655,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1162,False,"{'a': 0.5, 'e': 0.030463090321560696}",30,18,19.699519261881814,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1163,False,"{'a': 0.5, 'e': 0.030371701050596014}",25,16,16.41041185313458,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1164,False,"{'a': 0.5, 'e': 0.030280585947444226}",30,18,24.263560102438337,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1165,False,"{'a': 0.5, 'e': 0.030189744189601894}",20,15,11.311446112430557,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1166,False,"{'a': 0.5, 'e': 0.030099174957033088}",20,6,24.926641511822442,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1167,False,"{'a': 0.5, 'e': 0.030008877432161987}",25,17,15.673093463976617,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1168,False,"{'a': 0.5, 'e': 0.0299188507998655}",20,7,25.692674696854805,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1169,False,"{'a': 0.5, 'e': 0.029829094247465902}",30,23,14.671417728200566,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1170,False,"{'a': 0.5, 'e': 0.029739606964723504}",20,7,24.028960290223335,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1171,False,"{'a': 0.5, 'e': 0.029650388143829334}",30,13,-12.026029422128712,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1172,False,"{'a': 0.5, 'e': 0.029561436979397844}",20,8,22.180213129689985,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1173,False,"{'a': 0.5, 'e': 0.02947275266845965}",25,11,28.357224329050457,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1174,False,"{'a': 0.5, 'e': 0.029384334410454273}",25,4,33.065972141841215,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1175,False,"{'a': 0.5, 'e': 0.02929618140722291}",30,16,-27.541390690988123,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1176,False,"{'a': 0.5, 'e': 0.02920829286300124}",25,11,28.97779675905968,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1177,False,"{'a': 0.5, 'e': 0.029120667984412235}",20,14,12.154196377205203,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1178,False,"{'a': 0.5, 'e': 0.029033305980458998}",25,11,25.821766366730014,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1179,False,"{'a': 0.5, 'e': 0.02894620606251762}",25,18,13.687204814190311,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1180,False,"{'a': 0.5, 'e': 0.02885936744433007}",20,12,16.929234754625714,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1181,False,"{'a': 0.5, 'e': 0.02877278934199708}",25,13,20.618152275697582,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1182,False,"{'a': 0.5, 'e': 0.02868647097397109}",30,14,29.700584559521147,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1183,False,"{'a': 0.5, 'e': 0.028600411561049175}",30,15,26.080802082154534,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1184,False,"{'a': 0.5, 'e': 0.028514610326366027}",20,15,10.93775294353086,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1185,False,"{'a': 0.5, 'e': 0.02842906649538693}",25,17,13.811881269449355,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1186,False,"{'a': 0.5, 'e': 0.02834377929590077}",30,21,16.857374640236745,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1187,False,"{'a': 0.5, 'e': 0.028258747958013065}",20,10,19.24050541376532,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1188,False,"{'a': 0.5, 'e': 0.028173971714139025}",30,16,25.987104793863363,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1189,False,"{'a': 0.5, 'e': 0.028089449798996607}",30,18,24.338284083449096,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1190,False,"{'a': 0.5, 'e': 0.02800518144959962}",25,7,31.10010491614164,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1191,False,"{'a': 0.5, 'e': 0.02792116590525082}",25,13,23.44378892561604,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1192,False,"{'a': 0.5, 'e': 0.02783740240753507}",20,9,23.280940962569264,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1193,False,"{'a': 0.5, 'e': 0.027753890200312464}",30,20,19.681381948369236,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1194,False,"{'a': 0.5, 'e': 0.027670628529711527}",20,12,13.411338908658578,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1195,False,"{'a': 0.5, 'e': 0.027587616644122393}",20,13,12.871248165792968,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1196,False,"{'a': 0.5, 'e': 0.027504853794190025}",30,15,-18.984107337614883,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1197,False,"{'a': 0.5, 'e': 0.027422339232807454}",25,3,32.7227427942591,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1198,False,"{'a': 0.5, 'e': 0.02734007221510903}",20,8,23.578233787026125,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1199,False,"{'a': 0.5, 'e': 0.027258051998463702}",25,6,36.69923776360662,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1200,False,"{'a': 0.5, 'e': 0.027176277842468313}",30,13,20.04269729124169,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1201,False,"{'a': 0.5, 'e': 0.02709474900894091}",25,13,26.727862837215394,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1202,False,"{'a': 0.5, 'e': 0.027013464761914085}",20,14,10.072185362205493,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1203,False,"{'a': 0.5, 'e': 0.02693242436762834}",30,18,25.649542454632016,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1204,False,"{'a': 0.5, 'e': 0.026851627094525456}",30,12,35.35925959390015,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1205,False,"{'a': 0.5, 'e': 0.02677107221324188}",20,14,12.397590290126578,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1206,False,"{'a': 0.5, 'e': 0.026690758996602153}",25,12,22.232475366065092,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1207,False,"{'a': 0.5, 'e': 0.026610686719612347}",20,0,30.247499415853326,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1208,False,"{'a': 0.5, 'e': 0.02653085465945351}",20,12,18.0285688090656,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1209,False,"{'a': 0.5, 'e': 0.02645126209547515}",20,4,27.169616220322666,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1210,False,"{'a': 0.5, 'e': 0.026371908309188723}",30,17,21.513244232005974,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1211,False,"{'a': 0.5, 'e': 0.026292792584261156}",30,18,24.76117382818489,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1212,False,"{'a': 0.5, 'e': 0.02621391420650837}",20,2,29.19409512046503,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1213,False,"{'a': 0.5, 'e': 0.026135272463888845}",20,8,22.320136694446095,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1214,False,"{'a': 0.5, 'e': 0.02605686664649718}",20,4,27.201028169803863,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1215,False,"{'a': 0.5, 'e': 0.025978696046557687}",20,16,6.1779726370571035,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1216,False,"{'a': 0.5, 'e': 0.025900759958418014}",30,22,15.984839962319747,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1217,False,"{'a': 0.5, 'e': 0.02582305767854276}",25,11,27.438863761957897,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1218,False,"{'a': 0.5, 'e': 0.025745588505507132}",25,13,8.050578393040855,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1219,False,"{'a': 0.5, 'e': 0.02566835173999061}",30,14,25.005788245279263,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1220,False,"{'a': 0.5, 'e': 0.025591346684770637}",30,20,-3.129454632770857,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1221,False,"{'a': 0.5, 'e': 0.025514572644716325}",20,16,7.678510071022577,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1222,False,"{'a': 0.5, 'e': 0.025438028926782177}",25,16,20.33638416635488,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1223,False,"{'a': 0.5, 'e': 0.02536171484000183}",20,7,23.578599172063623,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1224,False,"{'a': 0.5, 'e': 0.025285629695481822}",25,10,25.286948402248637,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1225,False,"{'a': 0.5, 'e': 0.025209772806395376}",25,1,41.25380012285632,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1226,False,"{'a': 0.5, 'e': 0.02513414348797619}",20,14,10.564917857681362,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1227,False,"{'a': 0.5, 'e': 0.02505874105751226}",20,8,20.32486306623078,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1228,False,"{'a': 0.5, 'e': 0.024983564834339726}",20,13,16.900929665182495,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1229,False,"{'a': 0.5, 'e': 0.024908614139836707}",25,11,18.988180864870856,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1230,False,"{'a': 0.5, 'e': 0.024833888297417197}",30,19,21.36503707359498,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1231,False,"{'a': 0.5, 'e': 0.024759386632524947}",35,17,35.06704544746025,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1232,False,"{'a': 0.5, 'e': 0.024685108472627372}",25,17,16.331838540298875,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1233,False,"{'a': 0.5, 'e': 0.02461105314720949}",20,16,8.462373092988116,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1234,False,"{'a': 0.5, 'e': 0.02453721998776786}",25,10,-11.331451287918972,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1235,False,"{'a': 0.5, 'e': 0.024463608327804556}",30,14,33.79053101553214,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1236,False,"{'a': 0.5, 'e': 0.02439021750282114}",20,14,12.339021778334448,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1237,False,"{'a': 0.5, 'e': 0.024317046850312676}",25,12,28.406371584871767,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1238,False,"{'a': 0.5, 'e': 0.02424409570976174}",20,13,15.853900312081368,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1239,False,"{'a': 0.5, 'e': 0.024171363422632455}",25,5,36.12799047313679,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1240,False,"{'a': 0.5, 'e': 0.024098849332364558}",25,16,16.70094636079699,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1241,False,"{'a': 0.5, 'e': 0.024026552784367463}",20,10,6.605385110802988,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1242,False,"{'a': 0.5, 'e': 0.02395447312601436}",20,15,9.675563213408491,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1243,False,"{'a': 0.5, 'e': 0.023882609706636315}",20,10,20.477596794883695,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1244,False,"{'a': 0.5, 'e': 0.023810961877516405}",30,16,26.760480109006902,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1245,False,"{'a': 0.5, 'e': 0.023739528991883856}",30,13,33.861235725542116,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1246,False,"{'a': 0.5, 'e': 0.023668310404908206}",25,17,13.297434759130981,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1247,False,"{'a': 0.5, 'e': 0.02359730547369348}",30,17,27.98523647452226,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1248,False,"{'a': 0.5, 'e': 0.023526513557272397}",20,0,29.804509932704068,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.5, 'e': 0.02345593401660058}",25,14,23.101164639702162,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.5, 'e': 0.023385566214550776}",30,15,26.024379557260705,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.5, 'e': 0.023315409515907125}",25,19,13.358493283054173,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1252,False,"{'a': 0.5, 'e': 0.023245463287359405}",30,14,33.29313881940794,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1253,False,"{'a': 0.5, 'e': 0.023175726897497327}",20,15,-0.4357912140810134,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1254,False,"{'a': 0.5, 'e': 0.023106199716804835}",20,12,16.8137016195789,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1255,False,"{'a': 0.5, 'e': 0.02303688111765442}",25,11,11.814467402767045,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1256,False,"{'a': 0.5, 'e': 0.022967770474301458}",20,10,16.530009703774052,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1257,False,"{'a': 0.5, 'e': 0.022898867162878554}",20,7,18.55464279172533,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1258,False,"{'a': 0.5, 'e': 0.022830170561389918}",20,10,21.228168528946405,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1259,False,"{'a': 0.5, 'e': 0.02276168004970575}",25,15,12.047483349714913,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1260,False,"{'a': 0.5, 'e': 0.02269339500955663}",20,16,7.394586438209117,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1261,False,"{'a': 0.5, 'e': 0.02262531482452796}",20,13,13.079515082425454,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1262,False,"{'a': 0.5, 'e': 0.022557438880054376}",30,24,10.850266856551578,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1263,False,"{'a': 0.5, 'e': 0.022489766563414212}",30,15,24.85044680034386,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1264,False,"{'a': 0.5, 'e': 0.02242229726372397}",20,13,12.310298974347893,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1265,False,"{'a': 0.5, 'e': 0.0223550303719328}",30,12,30.924229970996343,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.5, 'e': 0.022287965280817}",25,17,16.450677266339323,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1267,False,"{'a': 0.5, 'e': 0.02222110138497455}",20,7,-18.205406342661878,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1268,False,"{'a': 0.5, 'e': 0.022154438080819624}",20,16,9.611149709245822,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1269,False,"{'a': 0.5, 'e': 0.022087974766577166}",20,13,10.706793012151467,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.5, 'e': 0.022021710842277435}",20,12,14.954492981325657,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1271,False,"{'a': 0.5, 'e': 0.0219556457097506}",20,15,9.26750358311776,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1272,False,"{'a': 0.5, 'e': 0.02188977877262135}",20,4,27.26951161096435,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1273,False,"{'a': 0.5, 'e': 0.021824109436303488}",25,9,29.258112942152806,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1274,False,"{'a': 0.5, 'e': 0.021758637107994576}",25,11,-1.849998240267993,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
1275,False,"{'a': 0.5, 'e': 0.02169336119667059}",20,13,16.63999452111334,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1276,False,"{'a': 0.5, 'e': 0.02162828111308058}",30,21,19.81566964519698,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1277,False,"{'a': 0.5, 'e': 0.021563396269741335}",20,16,9.997093439963088,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1278,False,"{'a': 0.5, 'e': 0.02149870608093211}",20,3,30.299991465505872,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1279,False,"{'a': 0.5, 'e': 0.021434209962689316}",20,7,24.43548801077527,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1280,False,"{'a': 0.5, 'e': 0.02136990733280125}",20,12,13.800864016150031,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1281,False,"{'a': 0.5, 'e': 0.021305797610802844}",25,11,23.031900235134163,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1282,False,"{'a': 0.5, 'e': 0.021241880217970435}",30,0,44.18420223089907,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1283,False,"{'a': 0.5, 'e': 0.021178154577316522}",25,9,33.698171137221394,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1284,False,"{'a': 0.5, 'e': 0.021114620113584573}",20,9,22.336473218659567,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1285,False,"{'a': 0.5, 'e': 0.02105127625324382}",20,8,22.336663136760066,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1286,False,"{'a': 0.5, 'e': 0.020988122424484088}",30,16,22.9640755908681,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1287,False,"{'a': 0.5, 'e': 0.020925158057210635}",25,10,29.204178012927866,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1288,False,"{'a': 0.5, 'e': 0.020862382583039}",30,8,35.273728995040365,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1289,False,"{'a': 0.5, 'e': 0.020799795435289883}",20,8,20.5761080371914,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1290,False,"{'a': 0.5, 'e': 0.020737396048984013}",30,16,26.702748742774297,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1291,False,"{'a': 0.5, 'e': 0.02067518386083706}",25,11,26.621943478402077,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1292,False,"{'a': 0.5, 'e': 0.02061315830925455}",20,0,31.963188506953568,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1293,False,"{'a': 0.5, 'e': 0.020551318834326784}",25,16,16.499927647585917,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1294,False,"{'a': 0.5, 'e': 0.020489664877823804}",30,17,11.017293528429647,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1295,False,"{'a': 0.5, 'e': 0.020428195883190333}",30,21,14.989487706089882,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1296,False,"{'a': 0.5, 'e': 0.020366911295540763}",20,8,22.48342843252038,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1297,False,"{'a': 0.5, 'e': 0.02030581056165414}",30,13,28.746355958852362,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1298,False,"{'a': 0.5, 'e': 0.020244893129969178}",20,10,16.873494566888475,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1299,False,"{'a': 0.5, 'e': 0.02018415845057927}",20,7,23.218237469239206,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1300,False,"{'a': 0.5, 'e': 0.02012360597522753}",20,9,19.739237003673484,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1301,False,"{'a': 0.5, 'e': 0.020063235157301847}",35,20,4.400122084257019,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
1302,False,"{'a': 0.5, 'e': 0.020003045451829942}",25,8,30.49870904579891,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1303,False,"{'a': 0.5, 'e': 0.019943036315474453}",25,2,33.717346779449535,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1304,False,"{'a': 0.5, 'e': 0.01988320720652803}",25,13,21.874064817561457,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1305,False,"{'a': 0.5, 'e': 0.019823557584908447}",20,12,10.006035697419037,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1306,False,"{'a': 0.5, 'e': 0.01976408691215372}",25,7,29.76325638971513,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1307,False,"{'a': 0.5, 'e': 0.019704794651417258}",30,18,16.509988327923985,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1308,False,"{'a': 0.5, 'e': 0.019645680267463005}",30,19,24.12981330853321,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1309,False,"{'a': 0.5, 'e': 0.019586743226660618}",25,14,18.329856817259554,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1310,False,"{'a': 0.5, 'e': 0.019527982996980636}",35,24,24.1891911291702,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1311,False,"{'a': 0.5, 'e': 0.019469399047989694}",25,12,27.63014973763554,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1312,False,"{'a': 0.5, 'e': 0.019410990850845723}",25,17,17.091347354542513,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1313,False,"{'a': 0.5, 'e': 0.019352757878293186}",30,16,24.800528145630302,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1314,False,"{'a': 0.5, 'e': 0.019294699604658308}",20,14,9.810957187283568,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1315,False,"{'a': 0.5, 'e': 0.019236815505844333}",30,22,16.60994817203749,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1316,False,"{'a': 0.5, 'e': 0.0191791050593268}",20,12,15.534781558747653,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1317,False,"{'a': 0.5, 'e': 0.019121567744148818}",20,10,16.67455633016245,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1318,False,"{'a': 0.5, 'e': 0.019064203040916373}",25,17,16.79514897897222,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1319,False,"{'a': 0.5, 'e': 0.019007010431793623}",25,18,14.494451120226273,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1320,False,"{'a': 0.5, 'e': 0.018949989400498243}",25,13,23.19132425235548,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1321,False,"{'a': 0.5, 'e': 0.018893139432296747}",25,8,29.601832361160373,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1322,False,"{'a': 0.5, 'e': 0.018836460013999856}",20,12,10.129664990112643,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1323,False,"{'a': 0.5, 'e': 0.018779950633957855}",20,12,13.483700148233728,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1324,False,"{'a': 0.5, 'e': 0.01872361078205598}",20,16,7.758317221678804,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1325,False,"{'a': 0.5, 'e': 0.018667439949709812}",20,11,15.003597403576018,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1326,False,"{'a': 0.5, 'e': 0.018611437629860682}",25,7,32.89240376352221,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1327,False,"{'a': 0.5, 'e': 0.0185556033169711}",20,0,20.752278442007047,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1328,False,"{'a': 0.5, 'e': 0.018499936507020184}",20,15,7.5887770049511865,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1329,False,"{'a': 0.5, 'e': 0.018444436697499123}",20,0,29.993979842136717,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1330,False,"{'a': 0.5, 'e': 0.018389103387406625}",25,11,25.243375819365014,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1331,False,"{'a': 0.5, 'e': 0.018333936077244404}",20,3,18.158549815623942,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1332,False,"{'a': 0.5, 'e': 0.01827893426901267}",20,2,32.4829930440363,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1333,False,"{'a': 0.5, 'e': 0.01822409746620563}",30,21,15.116287004852634,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1334,False,"{'a': 0.5, 'e': 0.018169425173807013}",20,8,22.639940012933486,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
